,category,url,question
334,aterosklerosis,/komunitas/topic/apakah-ini-adalah-penyumbatan-pembuluh-darah-di-otak-,"Halo,dok! Saya mau bertanya, ibu saya berumur 49 tahun belakangan ini sering sakit kepala di bagian kanan belakang, Jari tangan dua Minggu yg lalu hampir tidak bisa digerakkan karena mati rasa. Waktu check up, dokter sudah bilang bahwa ibu saya punya kolesterol. Apakah kondisi ibu saya semakin parah atau bagaimana dok? Lalu bagaimana cara mengatasinya?
"
335,aterosklerosis,/komunitas/topic/jantung840c7a,"BismillahDok, bagaimana jika salah satu pembuluh darah di jantung sudah 100%, apakah penyumbatan tersebut tidak dapat berkurang lagi?
"
336,aterosklerosis,/komunitas/topic/hipertensi-229,"malam dok,saya mau tanya ibu saya darahnya sampai 210/100 katanya yang dirasa mata sebelah kanan suka gelap dok,gmana ya dok?sudah minum obat turun tensi tpi pandangan masih ska gelap
"
337,aterosklerosis,/komunitas/topic/ngilu-pada-lutut-2,"Selamat siang dok.Dok... Saya pria usia 32th.. saat ini saya sering merasakan ngilu pada lutut saya dok.Khusus di bagian lutut saja dok.Dan biasanya sangat terasa saat terkena kipas angin atau pun AC dok.Terimakasih sebelumnya dok
"
338,aterosklerosis,/komunitas/topic/penyakit-pembulu-darah,"Dokter saya mau bertanya?Apa penyebab penyakit pembululu darah &apa gejalanya
"
339,aterosklerosis,/komunitas/topic/cara-mengatasi-aterosklirosis,"Assalamu alaokum dokSaya ibu 41 thn mengeluh nyerih dada sebelah kiri setelah dilakukan foto rontgeen hasilnya adala aterosklerosis aorta dan asfek broncitis, pemeriksaan laboratorium SGOT 45 U/L, SGPT 94 U/L. Mohon petunjuknya dokTerima kasih
"
340,aterosklerosis,/komunitas/topic/betis-kaki-kanan-sering-tiba-keram-di-sebkan,"Selamat sore dokter, saya mau tanya, sy sering sekali kerm di betis sebelah kanan sy umur 26 tahun, perempuan, dan tidak sedang hamil, apa solusinya dok? Mksh sebelumnya
"
341,aterosklerosis,/komunitas/topic/clopidogrel-apa-bisa-buat-mengobati-aterosklerosis,"
Mau nanya dok, Clopidogrel apa bisa buat mengobati aterosklerosis yg mengenai daerah perifer? Berapa dosis dan lama pengobatannya? Selain Clopidogrel obat-obat apalagi yang bisa buat mengobati aterosklerosis tsb? Terima kasih.
"
342,aterosklerosis,/komunitas/topic/kenapa-telinga-sebelah-kanan-saya-berdengung,"Selamat malam dok saya mau tanya ,telinga sebelah kanan saya sudah bbrapa hari ini berdengung sampai suara pompaan jantung saya pun terdengar oleh telinga kanan saya,saya coba bersihkan telinga saya ternyata ada kotoran nya,tp tetap saja berdengung.saya mohon penjelasan nya dok
"
343,aterosklerosis,/komunitas/topic/perut-sering-nyeri-3,"Met mlm dokter,saya ibu dari 2 org anak yg di cesar,,umur 38 thn,,pertnyaan saya kenapa ya perut saya sblah bawah terasa nyeri sampai kaki saya terasa keram,,,mohon jawabannya dok,,sblmnya trimah kasih
"
344,aterosklerosis,/komunitas/topic/kesemutan-146,"dok, usia 23 tahun tapi kaki sering kesemutan dalam jangka waktu yg cukup lama dan berulang, saya sudah coba mengkonsumsi obat neuremacyl neuro tapi tidak ada perubahan dok, ini sudah berlangsung kurang lebih 2 minggu  
"
345,aterosklerosis,/komunitas/topic/hambatan-pembuluh-darah,"Malam dok. Saya saat ini sedang mengalami penyakit penyempitan pembuluh darah akibat (lemak menggumpal),rasa pusing puyeng di kepala saya masih terasa dan tubuh juga terasa lemas. Ketika berjalanpun terasa oleng. Saya ingin bertanya, apakah ada obat alami/herbal untuk mengatasi hambatan pembuluh darah ini dok? Serta makanan apa saja yang harus dikonsumsi dan dihindari?
Terimakasih."
346,aterosklerosis,/komunitas/topic/adakah-cara-membersihkan-pembuluh-darah-dari-lemak-mohon-dijawab,"Halo dok, adakah cara untuk membersihkan pembuluh darah dari lemak, semisal makanan apa saja yang bisa membantu membersihkan lemak tersebut dari pembuluh darah dan menurunkan risiko terkena penyakitÂ kardiovaskuler,aterosklerosis dan yang lainnya.. Mohon jawabannya dok..Â  Â "
347,aterosklerosis,/komunitas/topic/penyebab-penyumbatan-jantung-usia-muda,"selamat mlm dok..sya ingin bertanya..sya wanita usia 24 thn..seminggu yg lalu saya pergi krmh skit ke dokter spesialis penyakit dalam dgn keluhan sesak nafas,pusing,kesemutan tangan sebelah kiri,dan dada kiri atas terasa tertekan...kemudian sya disuruh rotgen dada dan EKG rekam jantung..hasil rotgen dada ny bagus tetapi hasil EKG ny mnunjukan ada penyumbatan..yg saya bingung maksud ny penyumbatan itu apa ya dok? karena dokter yg di rs tersebut tidak menjelaskan secara detail dy langsung meresepkan sya obat nitrokaf 1x1,seredite inhaler 2x1,nebilet 1x1/2,clopidogrel 1x1/2,dan racikan gg,salbutamol 2x1..dokter rs itu bilang klo setelah obat habis blm ada perubahan sya akan dirujuk ke dr spesialis jantung..saya benar"" takut sekali dok dan kepikiran stiap hari ..yg ingin sya tanyakan apakah mungkin diusia sya yg baru 24 thn bukan perokok dan tdk ada keturunan jantung bsa terkena sakit ini? apakah sakit yg saya derita ini sangat berbahaya dok ? yg dimaksud penyumbatan itu apa dok ?apa yg harus sya lakukan agar bisa sembuh total?"
348,aterosklerosis,/komunitas/topic/apakah-saya-mengalami-aterosklerosis,"Halo Dokter, Sebelumnya telinga saya sudah hampir dua bulan mengalami tinnitus yang bergemuruh dan mengikuti irama detak jantung. Saya sudah konsultasi ke dokter THT dan di diagnosa sudden deafness. Sehari-hari nafas saya pendek, mudah cemas dan jika minum kopi atau teh, jantung menjadi berdebar-debar. Apakah yang saya alami adalah aterosklerosis? Bagaimana cara untuk mengetahui nya? Apakah bisa dengan tes darah? Apakah ada hubungannya dengan tinnitus?
Terima kasih sebelumnya."
349,aterosklerosis,/komunitas/topic/aterosklerosis,"Slmt pagi dok. Sya mau bertanya..
Kenapa org yg obesitas dpt terkena aterosklerosis?"
350,gagal-jantung,/komunitas/topic/dada-berdebar-debar-dan-jantung-membesar,"Selamat malam dok, saya ingin bertanya jika dada berdebar-debar dan hasil pemeriksaan fisik jantung membesar itu masuk ke diagnosa penurunan curah jantung bukan ya?
"
351,gagal-jantung,/komunitas/topic/sakit-nyeri-dada-sebelah-kiri-disertai-tangan-dingin-hingga-kuku,"Sakit nyeri dada sebelah kiri disertai tangan dingin hingga kuku berwarna biru. Berapa kali rasa seperti jantung terhentak.
"
352,gagal-jantung,/komunitas/topic/penyakit-jantung-ac9477,"Halo dok saya ingin bertanya, ayah saya masuk ICU 3 bulan yang lalu, diagnosis awal menyatakan ayah saya terkena penyakit jantung koroner, dan setelah pulang ayah saya harus rutin kontrol, kontrol pertama diagnosis nya masih jantung koroner nah setelah kontrol kedua itu terkena penyakit gagal jantung, mengapa bisa begitu ya dok? Tapi ayah saya tidak pernah mengalami pembengkakan di kaki atau daerah tubuh lain, hanya saya suka sesak dada nya mohon penjelasan nya dok
"
353,gagal-jantung,/komunitas/topic/sesak-nafas-pada-penderita-jantungd8b524,"Hallo dok saya ingin bertanya, ayah saya mengidap penyakit jantung membesar dan saat ini sedang dalam masa pengobatan. Namun akhir - akhir ini ayah saya sering banget sesak nafas dok, dan juga kaki ayah saya bengkak dok. Apa yg harus saya lakukan?
"
354,gagal-jantung,/komunitas/topic/dosis-obat-concor---bisoprolol-untuk-penderita-gagal-jantung,"Halo Dokter,
Saya mengalami serangan jantung dan pasang ring hampir 3 bulan yang lalu, di RS Harapan Kita. Saat itu diketahui melalui Echo bahwa pompa jantung 30%.
Saat keluar RS, termasuk setelah kontrol pertama (di RS yang sama), salah satu obat yang saya konsumsi adalah Concor 1.25 mg.
Pada kontrol kedua, di rumah sakit lain, Concor diganti dengan Bisoprolol 2.5 mg. Dokternya menjelaskan bahwa memang seperti itu caranya, dosis Concor/Bisoprolol perlu dinaikkan perlahan agar bekerja dengan lebih baik.
Namun pada kontrol ketiga, kembali di RS Harapan Kita, saya kembali diberikan Concor 1.25 mg.
Pertanyaan saya, apakah kenaikan dosis seperti yang dijelaskan oleh dokter di kontrol kedua adalah hal yang umum/wajib? Pasalnya, saya agak khawatir dokter di kontrol ke-3 kurang fokus membaca riwayat obat saya.
Terima kasih.
"
355,gagal-jantung,/komunitas/topic/cardiac-heart-failure,"selamat pagi dok, saya ingin bertanya mengenai Candesartan. kaka saya megalami CHF dan diberikan obat tersebut, tetapi setelah mengkonsumsi obat itu dia selalu merasa berdebar-debar. apakah pengobatan terus dilakukan saja atau bagaimana ya dok? mohon jawabanya terimakasih.
"
356,gagal-jantung,/komunitas/topic/hypertensive-heart-disease-with--congestive--heart-failure,"Selamat malam dok, saya ingin bertanya, ibu saya sudah sekitar 2 bulan menjalani pengobatan dokter setelah divonis Hypertensive heart disease with (congestive) heart failure akibat aktivitas fisik yang terlalu berat dan usia yang sudah berumur. Tetapi selama 2bulan itu sering sekali mengalami kedinginan, jantung berdebar dan tubuh yang lemah. 2 minggu terakhir kondisinya sudah stabil tetapi tiba-tiba kambuh lagi, gejalanya kedinginan, lemas, ada pembengkakan di pergelangan kaki dan jari tangan, setelah di tensi ternyata tekanan darahnya rendah, apakah ini berbahaya atau tidak dok? Dan bagaimana ya cara mengatasinya ketika sering kambuh. Apakah ada hubungan antara penyakit jantung dengan gejala yang sering dialami terserbut? Terimakasih dok☺️
"
357,gagal-jantung,/komunitas/topic/ventilator-dicabut-tanpa-pemberitahuan,"Halo dok, saya mau bertanya. Ibu saya dirawat karena serangan jantung. Senin dini hari harus dipasang ventilator, dan keluarga diberitahukan, dan disuruh tanda tangan. Tadi sore tiba-tiba dikabari lagi karena harus pasang ventilator lagi. Apakah ventilator boleh dicabut tanpa pemberitahuan ke keluarga pasien? Dan saat pertama pasang ventilator, nafas ibu normal. Yang kedua tadi terlihat berat.
"
358,gagal-jantung,/komunitas/topic/pemasangan-selang-pernafasan-pasca-operasi,"Selamat Siang,
Saya dengan Syarif, dalam hal ini saya ingin bertanya mengenai pasien yang tidak dapat di pasangkan selang pernafasan pasca operasi pengangkatan kandungan/ rahim dikarenakan adanya kanker. sebagai berikut :
1. apakah penyebab pasien tidak dapat dipasangkan selang penafasan?
2. apakah adanya kesalahanoleh dokter pada saat operasi atau pasca operasi, yang menyebabnkan pasien tidak dapat dipasangkan selang pernafasan?
terimakasih
"
359,gagal-jantung,/komunitas/topic/penyakit-apa-sbenarnya,"Siang dok.. maaf saya mau tanya.. kalo jari kaki dan jari tangan pada bengkak tanpa rasa nyeri itu kenapa ya? Ditambah badan terasa nyeri tapi bukan dibgian sendi².. terkadang badan terasa demam dan kepala sperti org limbung.. itu penyakit apa ya dok.. saya harus periksa ke dokter khusus atau umum? Perlu cek darah atau tidak..Sebelumnya trimaksih🙏
"
360,gagal-jantung,/komunitas/topic/kenapa-mengeluh-kedinginan-pasien-chf,"Kenapa pasien Congestive Heart Failure sering memgeluh kedinginan kenapa ya dok? Padahal saya sudah kasih selimut dan beberaoa minuman yang hangat, tapi masih mengeluh dingin
"
361,gagal-jantung,/komunitas/topic/nafas-berat--susah-tidur-di-malam-hari-dan-mual-mual,"Selamat siang dokter.
Saya mau beritanya, bapak Saya sudah berumur hampir 60 tahun, dia sering mengalami susah tidur pada malam Hari, setiap Kali berbaring, dia merasa nafas yang berat. Apa yang harus Saya lakukan supaya dia bisa tidur kembali di malam Hari dengan tenang??
Dan juga akhir akhir ini dia sering mual mual.
 
Mohon bantuannya para dokter untuk membantu Saya.
Terimakasih banyak
 
Salam SK
"
362,gagal-jantung,/komunitas/topic/penyakit-jantunge92cd9,"alasan pembatasan cairan pada pasien jantung
"
363,gagal-jantung,/komunitas/topic/lemah-jantung8b1ebd,"Dok calon suami saya kan punya sakit keturunan dr keluarganya lemah jantung dan sekrng lbh sering kumat dan sering muntah darah dok, katanya itu, lemes ,pusing ,sesak nafas ,mimisan, dan sekarang jd sering muntah darah dok. penanganannya gimna ya dok, trs cara penyembuhannya dgn cara apa ya dok ?Terima kasih sebelumnya dok
"
364,gagal-jantung,/komunitas/topic/apa-yg-dimaksud-disfungsi-diastolik-lv-gangguan-relaksasi,"Apa yg dimaksud disfungsi diastolik LV gangguan relaksasi dok?
"
365,gagal-jantung,/komunitas/topic/kenapa-kaki-bengkak-dok,"selamat pagi dok, saya mau tanya kenapa mamah saya kalo kecapean , atau jalan jauh itu betis nya bengkak, kirakira maaf aku sakit apa ya dok? Terimakasih
"
366,gagal-jantung,/komunitas/topic/bertanyac109e8,"Dok. Saya mau tanya, kalau kaki bengkak terus ditekan tidak balik kenapa ya dok? Terus bapak saya juga sesak nafas. Terus juga kaki ngerasa pegel dok. Itu kenapa ya dok?
"
367,gagal-jantung,/komunitas/topic/gagal-jantungaad104,"Dok saya kemarin cek ke rumah sakit. Saya dapat informasi hasil cek nya yg secara umum dikatakan ""darah saya terlalu kental dan jika darah saya membeku otomatis suplay darah ke dokter terhenti, maupun suplay darah ke otak, otomatis saya gagal jantung"" dok apa saya bisa sembuh? Saya mendengarnya frustasi dok
"
368,gagal-jantung,/komunitas/topic/lemah-jantung78a271,"Selamat malam dok, saya ingin bertanya, apakah kalo dulunya sering olahraga tapi sekrang sudah tidak olahraga lagi apa bisa menyebabkan lemah jantung? Biasanya kalo orang yang mengidap lemah jantung suka gampang lemas?
"
369,gagal-jantung,/komunitas/topic/dampak-pemasangan-alat-pacu-jantung,"Halo dok, saya mau bertanya.Salah satu kerabat saya habis pasang alat pacu jantung yang di pasang di bagian selangkangan sebelah kiri, secara bersamaan kebetulan beliau mengalami patah tulang lengan kanan. Oleh d rumah sakit di sarankan untuk tindakan jantung terlebih dahulu dan untuk tulang belakangan. Namun saat ini untuk penyembuhan tulang beliau lebih memilih untuk pijat urut seminggu sekali karena ybs merasa tangannya bs di gerakkan.Yang ingin saya tanyakan, apakah dampak dari seringnya pijat urut tersebut dlam jangka panjang? Mohon penjelasannya, terima kasih
"
370,gagal-jantung,/komunitas/topic/masalah-ritme-jantung,"Sore dok, saya ibu rumah tangga usia 36 tahun, BB saya kurleb 80kg...bbrp bulan terakhir saya merasa mudah lelah, sering mengalami sakit kepala sebelah kanan, kalau berjalan mudah capek dan ngos2 an, nafas jg terkadang terasa pendek atau engap dan bbrp kali saya merasakan sakit di bagian dada tepatnya bagian tengah rasanya seperti ada gelembung udara pecah gitu dok seperti bunyi blep, cuma sekilas aj sakitnya...pernah terjadi jg pd saat kehamilan pertama saya 10 tahun lalu karena detak jantung saya cepat sekali menurut Dr. Spog saya, sempat di rujuk ke Dr. Internis oleh spog saya, dan di sarankan cek darah untuk tirod namun hasilnya negatif dan di rujuk kembali ke Dr. Jantung.saat itu dokter bilang cuma masalah ritme jantung saja, dan hanya di berikan obat waktu itu minumnya hanya setengah tablet saya lupa obatnya apa bentuk tabletnya kecil. Yang mau saya tanyakan menurut dokter dari keluhan saya apakah jantung saya bermasalah ya dok???
"
371,gagal-jantung,/komunitas/topic/kardiomegalif3fce5,"siang dok,,, saya mau tanya perihal penyakit pembengkakan jantung yang dialami alm. Bapak saya yang meninggal karena penyakit tersebut.Dok, apakah yang dimaksud Diagnosis ADHF ec CAD, HHD AF RVR ?alm. bapak saya lebih ke sesak dan sebab meninggal SYOK KARDIOGENIK,Mohon jawabannya Dok . . .. Terima Kasih
"
372,gagal-jantung,/komunitas/topic/dosis-captoprilee2b1b,"Permisi, Dok. saya berusia 21th, 3minggu yang lalu dokter menganjurkan konsumsi captopril 12,5mg sudah habis beberapa hari yang lalu. Saya baru saja membaca tentang kaplet captopril. Disini saya temukan dosis hipertensi 25mg lebih, sedangkan untuk gagal jantung hanya 6,5-12,5mg.Kenapa dosis hipertensi lebih besar ketimbang dosis untuk gagal jantung? Apakah hipertensi lebih berbahaya ketimbang gagal jantung?Atau mungkin ada hal lain di setiap dosisnya?Mohon maaf, dan mohon maklum, saya hanya orang awam yang ingin tau. Terima kasih, Dok.
"
373,gagal-jantung,/komunitas/topic/apalah-chf-disebabkan-jantung-bengkak-apakah-bisa-di-sembuhkan,"Selamat malam, dok saya ingin bertanya. Apakah chf disebabkan karena jantung bengkak? Apakah jantung bengkak bisa di sembuhkan kembali.? Karena saya memiliki jantung bengkak sejak kecil.
"
374,gagal-jantung,/komunitas/topic/gagal-jantung-apakah-boleh-bekerja,"Apakah penyakit gagal jantung kongestif boleh bekerja selama 10 jam?karena pekerjaan saya berhubungan dengan fisik uang. Jika terjadi nyeri dada obat yang diminum obat pengencer darah atau obat angina?
"
375,gagal-jantung,/komunitas/topic/mengatasi-kaki-bengkak-dan-nyeri-pada-penderita-sakit-jantung,"Ayah mertua saya sering sekali mengalami kaki bengkak dan terasa cekot2, kemudian bulan kemaren sempat seminggu d RS karena serangan jantung, tp setelah dr RS kakix masih sering bengkak dan cekot2, padahal sudah dpt obat kolestrol dan asam urat dr dokter..Bagaimana tindakanx ya dok, sementara obat dr RS jg masih ada, karena masih dsruh kontrol2.. trims
"
376,gagal-jantung,/komunitas/topic/jantung-membengkak-karena-hb-rendah,"Alo dok, tante saya umur 38 tahun, awalnya badan dia semakin kurus, sesak napas, pipi dan kaki membengkak, kemudian dibawa ke spesialis penyakit dalam (tdk opname) dari hasil cek adalah dia kekurangan darah/HB nya rendah, kemudian minum obat rutin sudah mendingan ngga sesak, ngga bengkak kakinya. Selang sebulan lebih muncul lagi kaki bengkak napas berat. Dibawa ke dokter spesialis penyakit dalam katanya jantung membengkak karena HB rendah.
Apakah penyakit ini bisa mengalami gagal jantung?
Adakah pantangan makan dok?
Sebaiknya konsumsi apa?
"
377,gagal-jantung,/komunitas/topic/ppok-8,"Dokter, ayah saya penderita ppok dan juga pasien jantung dan sudah pemasangan pacu jantung. Wajar kah jika setiap aktifitas kecil yang dilakukannya terkadang memicu sesak? Bahkan jika hanya sebatas kekamar mandi. Bagai mana cara menanganinya jika ppok dan jantungnya kumat dan nyeri yang bersamaan? Krn terkadang itu terjadi terus menerus bahkan setelah selesai opname.?
"
